k0,S,lnk0
14.591129370621,4.13255447046005,2.68041376670965
5936.13749968791,8.04225824738793,8.688813948273
52773.3328394786,12.3550772073242,10.8737612822503
17.4546438919561,4.00457323463517,2.85960573885683
30.4122241447055,3.98133824997093,3.41484463761082
174.439129047872,4.91281165467299,5.16157585011569
6.44142523564637,2.68274025933051,1.86274982551382
2277.38128998821,10.513903886565,7.73078150482867
3393.64480153437,9.7615486346463,8.12965978549554
468.447498925672,13.3059308969221,6.14942403334072
3308.22456586753,9.0030989417535,8.10416693953097
26279.6575650446,14.0912912992524,10.1765504422642
55.0299123761383,6.36673347101729,4.0078768987778
50948.7463950607,10.3782244785402,10.838575433737
79485.0495181023,13.5260131448423,11.2833242265815
360.892073397883,6.5026121893603,5.88857894797691
12512.2294672226,13.0822712878754,9.43446180238855
262617.566259664,12.7623773953899,12.4784541322147
69.8046965721536,4.32997153023558,4.24570129363872
803.973016433498,9.36994321330053,6.68956570696588
186723.930268514,15.2671392404361,12.1373864962948
135.035402074539,9.18541597841935,4.90553698164934
166.530229275924,4.79535482038254,5.11517685015374
50672.7615428324,14.0546760834102,10.8331437975341
17.3260864249305,3.05375651322774,2.85221325161957
278176.715673639,15.798529410558,12.5360118586123
507927.274369885,15.2831932877187,13.1380935556229
5.73829678096403,2.21642170819478,1.74716243824395
2881.30538201372,7.64153322094033,7.96599872808343
33438.5154799618,12.2414529093299,10.4174636726714
518.694950517151,7.09206959396606,6.25131594642883
678.503415981396,6.59159962710078,6.51988951387006
8264.19815899006,15.1857128709718,9.01968798909259
12.331043695046,3.10840151476948,2.51211996039408
152.258332766988,5.98084038415493,5.02557863590999
228.128705857611,5.21970839641806,5.42990996906009
379.452675830539,5.45348426599271,5.93872988769102
499.336521167897,8.67233153934519,6.21328025957005
8578.15440116605,10.4637930681037,9.05697406458446
396.170809309215,6.99012798966528,5.98184545489501
1039.30294365051,6.66894937615425,6.94630552092993
9193.27809386673,14.8690225664612,9.12622785401719
77.3770362905276,4.7201510730619,4.34869004782199
14872.8376324727,10.8712635447028,9.60729185060116
559859.347486844,15.255928094797,13.235440865962
34.5657436819332,4.20441798145422,3.54286312462746
831.271118842207,7.33480942285823,6.7229559977733
1145016.1715372,14.2800493008455,13.950929318484
41.8432866745155,6.14336561346982,3.73393137007771
2839.92753292878,10.092321918464,7.95153381425533
7204.1458203286,10.6966186073007,8.88241194766908
358.422175382272,10.4698788868038,5.88171155246313
2765.52723363711,7.03860567190684,7.92498657702216
9618.64493462297,11.5054245742526,9.17145867455136
27.8294976075991,5.81337906151598,3.32609652318654
133.486692450135,7.83308581033262,4.89400179085026
13396.4997680534,10.7127605645308,9.50274874047808
3.58952194206323,2.02712318610631,1.27801902986242
7.07380699427913,3.74826189733165,1.95639880659416
329.203052060205,7.90919162763353,5.79667473990272
219.593875989384,6.21754681622246,5.39177982213079
264.075992312954,5.3878450112056,5.57623691139583
1979.13768079911,10.6580419713337,7.59041651407657
28.936323487128,4.22642838162955,3.36509767398764
4862.16970870245,14.2657316081654,8.48924005938875
45181.3474656761,13.3943367377564,10.7184396139614
19.1350145849646,5.99987533032838,2.95151988109136
478.195342298017,8.91127313785598,6.17001931490572
3471.50037603145,9.50674230454869,8.15234216451291
7.73377241247655,3.19521952922637,2.04559676586779
544.633796566611,13.232577785358,6.30011363590985
9575.97724215014,11.3193283974349,9.16701287068425
45.9317638113487,7.66124041112552,3.8271568997634
167.682952205205,5.5054663334663,5.12207500716331
7042.23713978293,12.362302996386,8.85968117420948
94304.4667325345,15.4399112459139,11.4542838347589
145461.220089255,15.2155808032685,11.8876648014724
1009249.69189035,14.4719876674829,13.8247177334294
114.30608926632,5.07752085846655,4.73887984380273
942.095534497962,14.8386604960993,6.84810668609854
376831.480786025,15.0782310178209,12.839553365928
494.962425949162,7.1217992093111,6.20448185251418
516.356223186931,6.94574588525396,6.24679688230959
1893.85668396716,14.1190318340176,7.54637060243907
98.4574437984068,5.17447370143032,4.58962441216496
120132.914945805,12.0412438074434,11.6963540333491
241175.238224862,15.4558516427092,12.3932790778059
108.447753824614,7.10435323449956,4.68626852543658
951.107230907872,9.52608457841301,6.85762681213831
1039.22004278706,8.63127492182398,6.946225751917
350.058628352439,8.72857473633679,5.85810065003369
4053.07600803795,11.6322693650034,8.30723137997774
3444762.43578892,13.2744509642364,15.0523655009197
2505.77667088403,9.14490953076737,7.82635401372103
30645.9656877872,15.1976480474562,10.3302563075065
232316.829650791,13.4928118418541,12.3558573640499
26.5224257872954,4.75434568074161,3.27799063124371
1701.02344662822,7.3224090159572,7.43898537632686
139164.062149022,13.4458289215446,11.843408819333
32.0061808568926,3.9559415628875,3.46592903592622
1526.59049309232,8.42803682754148,7.33079209184093
2790.4141164143,12.3871357234323,7.93394529262327
4.20753164696363,2.35904945023493,1.43687616861452
10902.3958115905,9.82557575259624,9.29673784329341
30239.8534178517,13.8957442337639,10.3169159829885
16.1803857975781,2.65901876607206,2.78379975544856
3500.54540706886,13.3071080523119,8.16067406592828
119371.818983371,13.4951908177983,11.6899984301683
11.1530431836109,2.77202127572214,2.41171239193272
14.4990276434045,3.26959584624671,2.67408158810241
548.23855554756,6.53095471572262,6.30671051256587
1029.07414922438,10.7204868561768,6.9364147927368
6523.14846392482,12.0044683750629,8.78311243160528
464460.539477942,12.8889603529711,13.0486318809426
7774.43309821787,8.62877367856139,8.95859582097663
81020.1529403646,12.7684681089486,11.3024532044415
802561.901973226,15.1535343132078,13.5955642674267
8.22482273123141,2.7571523069866,2.10715674398531
356.810768924972,8.82762227641199,5.877205582215
2365.2771431945,10.4050787189278,7.76865047934346
70.3207155232461,6.98561892919588,4.25306642857041
2386.03333593999,8.7820905514346,7.77738757403553
251094.254902571,14.6363133887964,12.433583665165
79.1945661071652,5.95936143977679,4.37190768670861
844.405534960568,12.463762036702,6.73863287085625
3429.4554441081,15.8785753970626,8.14015676490516
11.5752978409346,2.88222496354882,2.44887333103949
5898.76784707009,8.36010599801984,8.68249876860416
15455.8340043077,11.1327091072707,9.6457418165077
360.545702786249,6.89091767183866,5.88761872479569
10594.347599675,10.6647202907164,9.26807589256064
324040.316474585,13.684431247008,12.6886232205968
53.8902532589494,3.64653265162119,3.98694963148807
3211.29764208316,9.1779162451951,8.07443038430724
787328.980934223,14.3506241969575,13.5764014590301
51.6047968932597,3.53761452340842,3.94361463121439
9044.50564736271,11.7336502888207,9.10991274153894
1370711.76559162,15.5367524795817,14.1308406998199
33.7287170715166,3.62948035760487,3.518349613115
5512.54174804144,9.71520517510587,8.61478109306728
20839.0042457041,13.4610351397789,9.94458171380945
24.4640750921915,5.16101426602094,3.19720571867968
316.687617960356,10.4001712688595,5.75791585571794
1426.45239175477,9.39442650714652,7.26294579593242
7.07956896918406,3.60854966139603,1.95721302579361
14831.8507551199,13.4143493835268,9.60453222539794
117546.589713585,15.6337650605106,11.6745900421785
118.228617450298,5.40239527675481,4.77262018607661
230.941853481987,6.8244364334774,5.44216596230767
23204.9000294725,10.7406736713817,10.05211874352
3.43634529184368,2.03021627488876,1.23440849146055
149.815119201844,5.84816132625266,5.0094019952414
3315.34847741268,10.1049236404768,8.10631801848655
321.026843070801,6.81033009303891,5.77152474290731
563.571480777112,7.51715007575261,6.33429417685832
136536.14733498,14.3269895420652,11.8243446741906
22.830638178111,5.67608823841702,3.12810341363813
34.4522537131515,4.36350900172338,3.53957441515012
844283.866140193,13.7667834767672,13.6462440513197
13.0455980332372,3.10020352512455,2.56845076140429
153.973578538731,11.2397472859419,5.03678101976385
2426.59160480291,9.07094842839858,7.7942429199575
570.16488437633,7.98335526961654,6.34592558983352
1588.88903140073,9.10641898734363,7.37079032860454
94352.0517826623,11.2066352222083,11.4547882970643
13.0722326422168,3.27041639166334,2.57049033494649
6638.88045730892,10.8785988603822,8.80069862242795
1306834.48681607,14.7001851280211,14.0831183486394
18.6699251506147,3.46349605884586,2.926913948473
7768.87504653745,10.0174431498884,8.95788065122441
302192.521956146,15.3497383667342,12.6188195831676
345.551532924895,9.46965550761596,5.84514178671594
728.242576907152,7.77744242111417,6.59063420273185
2349.03652904021,12.9993380554698,7.76176053542783
21.2422122768338,3.63778337104954,3.05599034710965
666.946174403082,7.59571727572962,6.50270934461301
1851.37117883255,13.2956503895886,7.52368182128312
69.2906232946344,4.22787029171001,4.23830959104744
680.831334532435,7.38753470364035,6.52331460224647
20191.7191340896,13.0266199714383,9.91302785548239
177.274226461889,4.88073848329944,5.17769783568816
241.721006203946,7.42303026718733,5.48778419416857
11701.6917908568,11.7838569946787,9.36748870784176
6.72075508032572,2.1298649208159,1.9052005113665
8.06818894714161,3.77210854056944,2.08792903914615
62377.2288159121,14.3958060136799,11.0409555649351
313.838890893049,6.10723376447136,5.74887976790655
70956.4753195706,14.800971387171,11.1698219443796
264993.060127798,15.9494233718524,12.4874589164285
22.2816528788935,5.30643733156342,3.10376359897227
1866.26460386867,7.93573252546637,7.53169417407057
2941.33696106459,10.8684774954225,7.98661950562732
6.06602493872237,2.14866845405914,1.80270352048813
6.23337071647723,2.74986405005913,1.82991723247026
83393.8241456447,11.0034371526312,11.3313295345935
5.05846831434902,2.09102896943568,1.62106373280096
6.23717738165846,3.24998619255368,1.83052773736058
16.3203562846091,4.67076782950988,2.79241318046244
950.856466159535,8.73257844231124,6.85736312177432
4366.79580195043,12.3053360378278,8.38178479304961
1016352.70182471,14.9904419659276,13.8317309943441
17.5219467834806,3.23585426859066,2.8634541971137
7414.54651578523,11.0758394157414,8.91119909501946
14291.2539909941,9.95678223756459,9.56740302011752
25.7949915951736,4.31237351275706,3.25018034886495
4753.30880990747,11.3853950075969,8.46659624608087
25995.7600501068,10.4150803976865,10.1656887287096
9.09592646520039,2.6473301934098,2.20782667211481
27.5279859920517,4.0310495548155,3.31520315963323
1326480.27578333,14.5742840507729,14.0980395830814
6.99229572332496,2.82283406185799,1.94480893198473
956.252429069393,7.77283308275308,6.86302192534081
4453.3377370971,13.4845266269559,8.40140914729115
46.6995252503656,6.87917108754668,3.84373399867812
7849.89533198481,11.7533127963425,8.96825547718244
100063.967798379,14.568601983533,11.5135649384473
430.075024387346,7.16009624603773,6.06395966878797
112942.298395601,11.3846818347694,11.6346323336095
1234795.0584253,13.968238942727,14.026415569679
15.1131703163815,3.66272544886004,2.7155665700528
517.710186556523,8.96076325277844,6.249415600277
2768.92091484724,8.57840301320812,7.92621296185563
30.2502049243656,4.29069389294573,3.4095029588131
2748.24398824433,7.78398370864359,7.91871743697157
7894.36752122768,11.9372787870026,8.97390481217321
311.748117265397,8.60282108481477,5.74219554529699
10502.0154707554,14.4342909845058,9.2593224673214
15933.8659676188,11.8067390588827,9.67620205818275
16544.7207763051,13.7578041175416,9.71382234359227
19174.1303156956,12.3123030208628,9.86131727009323
20325.8076560232,10.0805435170796,9.91964667070023
424.254718446262,8.5866063624098,6.05033402590579
697.877841627694,9.08537463023408,6.54804407545128
7467.82258209242,9.92130385347675,8.91835874729484
34.2420861162782,4.18500936269813,3.53345547571078
230.998042485589,5.33492074558562,5.44240923639753
563.771117831862,7.54045049580264,6.33464834968401
602.106904587506,8.60983698314947,6.40043501191421
1085.77927333454,10.6224888045356,6.9900532324464
4050.87579057927,11.3449289823868,8.30668838131057
9.19604828171133,2.60667369962142,2.21877385718199
104.53391501291,6.02326872182108,4.64951156432943
612682.609281992,13.7706633904107,13.3256023145701
28.848920722942,6.52359361789153,3.36207258230432
545.525049448197,11.2516358705043,6.30174872438051
133780.397140401,13.5330205557543,11.8039549072762
193.618874990503,9.28363988621859,5.26589166487583
45994.2232697423,14.2006630945601,10.7362710864927
62860.2937653464,13.4366809011874,11.0486699836678
21.2948132995163,4.01841083554654,3.05846353599776
1063.10866646243,7.28712206455764,6.96895259932833
10654.181108075,11.446245248046,9.27370768640088
5.70396054383069,2.20330963222272,1.74116076580734
35683.0389357348,15.1188624901166,10.4824307550327
35797.8838453825,15.8112232674652,10.4856440601775
690.962496991514,8.27558796956063,6.53808554876589
130383.570133179,11.5531242831892,11.7782359246253
811728.095940567,15.9137839103503,13.6069207058506
960.556673109236,12.0260896544279,6.86751298422562
2453.26545597078,13.315542803373,7.80517525526885
47157.1632724397,13.0946828088492,10.7612412017064
16.284567760373,2.83279660176377,2.79021789618209
246.795306281529,6.75558701877898,5.50855927354215
23394.3926664856,13.0090262444525,10.0602516429927
112.761770293671,8.23119069481364,4.72527736578276
15270.7791187157,11.3316152907481,9.63369641974771
30994556.286752,15.4927772532902,17.2493221433761
39.1788652330273,4.68475182227684,3.66813744918291
67.6357033423917,5.87612379334012,4.21413599957619
2461.68168506916,15.8489188893694,7.80860000718702
15.5365403235653,4.49212313903548,2.74319468975247
5995.23593941035,15.7242569238155,8.69872042271894
22785.0817889196,13.3871931087319,10.0338612932864
14.0391126634977,3.17620484954765,2.64184719599484
95.6412661464666,6.75886630776865,4.5606043811732
1821775.40335893,14.7828380266159,14.4153220799167
58.5184561265343,5.09758917983688,4.06934219382398
658.125680128707,7.00711326623398,6.48939591632164
1161.3490668671,11.0033390964059,7.05733759703149
510.670425431255,8.08208363021102,6.23572442211041
806.525772173019,8.84023481758158,6.6927358526319
119446.707833643,11.5717034997247,11.6906255913331
193.71881892379,5.7131025300764,5.26640772069521
963.79504247788,7.55447454067755,6.87087866046804
2244.78251283958,9.6756336582261,7.71636391924283
26.8510604555445,3.86303771884385,3.29030531572595
46.4225915867483,3.75151024643162,3.83778622838632
27768.7649840961,13.0336860404537,10.2316671062869
145.247423139497,5.83790683935959,4.9784386547106
1382.16376678559,10.7560134358805,7.23140549715192
2578.95475557076,13.3411663588326,7.85513946232721
3.08053825010164,2.20413061209846,1.12510433824385
331.611377172576,7.74216145639147,5.80396373260193
1830.93688118619,11.6831393238178,7.51258307176257
461.578073055026,12.2256654763869,6.13465121201846
1185.16593640304,8.16604288257908,7.07763807448571
68780.5366562305,10.468076003857,11.1386760864599
781.176956208458,9.28580398732539,6.66080170062641
21442.3726673637,11.4755992564523,9.97312427451717
119442.164523904,12.9042789746705,11.6905875543187
205.532440809026,7.00960179130585,5.32560388429491
236.41837182146,5.55046404468668,5.46560299749308
22451.4614989501,12.2689769193457,10.0191109912274
8.1550756333619,2.46007752970432,2.09864051050721
12.5867795228666,2.86431450361129,2.53264701889844
231555.52562181,14.5054219172012,12.3525749752468
103.19544009661,8.04042107185082,4.6366246669609
4896.5364171046,11.934717709413,8.49628338050777
291070.03346555,12.8616872185125,12.5813191820286
110.919164849523,4.79539811007326,4.70880169141453
688.355540144998,7.55833905899512,6.53430547791849
732.145268338634,8.4947430643154,6.59597894828645
2260.11692256967,10.7041838290478,7.72317182657839
9594.293301585,10.5873951293132,9.16892375295025
33607.2442781979,10.8287493335464,10.42249692623
17.8955196325678,4.55512924112393,2.88455038165993
127.016140792964,6.33894919066571,4.84431417124096
342331.128057596,15.6490055535029,12.7435337583258
2006.49566378415,9.23342478321185,7.60414502862023
17041.4769633492,9.97683870850537,9.74340547288002
335810.775612138,13.3285980558903,12.7243031124858
12.6822947442608,4.18261012126555,2.54020690615749
707.188470728869,6.78681171289825,6.56129720848815
160665.841474857,13.4862611160572,11.9870819683028
44.0452447748758,5.90735219780414,3.78521739592799
298.681308769723,7.51086381154002,5.69937714800377
533.735337072679,8.38708027326265,6.27990009263889
259.480254780845,7.82495267906118,5.55868061023448
11908.5196384334,11.5970594233403,9.3850093589425
178271.735771255,12.7960419891541,12.0910642706532
31.8295872846953,4.33927948883871,3.46039627497354
535.274862445684,7.25421036324395,6.28278037654643
376509.845271671,12.083363647418,12.8386994753401
22.4010300376805,5.34824307998388,3.10910694162879
43.745573024818,4.84594289329536,3.77839041967961
76.9028355556793,6.10637499278791,4.34254274911761
1685.63549076938,14.0607801315637,7.42989791754204
4734.27638497337,10.6516075123791,8.46258417133831
13846.9985922373,15.0170047901326,9.53582377998917
28.7395159769098,3.89889517250194,3.35827303906542
106.736921201951,6.71048085091445,4.67036712658828
272.723619772944,10.0363279206104,5.6084589005963
1161.22612086367,9.22117576357098,7.057231726613
3567.16943967051,10.2499836203357,8.17952768624094
672762.012338253,13.0744816564225,13.419146924005
53.2581111361052,5.42045260027852,3.97515011479454
440.343156506123,8.41977304315067,6.08755432409772
1289.24865278529,8.88760377033486,7.1618148879705
6.43764215551869,3.01481514445446,1.86216234815671
16.1058167497771,3.69678653526613,2.77918049554736
23034282.4097045,15.9062955740044,16.9524942036943
56.8396451702606,5.72089016936764,4.04023406060316
177.57389889758,8.38930394312153,5.17938685409078
2173.05813443776,8.66710806358859,7.68389073297624
5.20746776606894,2.02392663280237,1.65009370422868
13.9553990663732,5.82927054662066,2.63586646323818
99.7963372493935,6.09211666236249,4.60313148173604
1059.25379691316,8.10787799896885,6.96531997403002
18317.9701668095,10.2396366078053,9.81563783333454
34580.4796136472,9.70165155537155,10.4510446288244
5.6003647411546,2.21853089646483,1.72283172796912
383.23264927479,9.01612978974883,5.9486422441238
105709.288377816,11.8599114059137,11.5684480429059
137.571614798877,5.08390348341718,4.92414461642013
359.151365195478,6.22372004206091,5.88374392969827
535160.423392259,15.5203324395347,13.190321837738
15.2800818133444,4.02904362251603,2.72655013800051
139.547851248971,5.19487411602707,4.93840756214949
69949.3010843625,15.1729179388403,11.1555259883977
9.70263411342148,3.92421273039644,2.2723974067288
29.1374531845596,6.26121058429717,3.37202439765306
301.094784090454,6.57880343579248,5.7074251124896
7.75146458595241,2.39612672827496,2.04788180434357
8394.00074797975,12.8087277928642,9.03527253300239
304831.451396665,14.9945202954649,12.6275142844681
118.488345221874,7.25512541754174,4.77481460318023
11612.3717037405,10.9140264391382,9.35982633494399
21982.1998962706,11.1063928294402,9.99798830922186
1560.07370938593,8.39550862032096,7.35248834873372
2104.33277268374,8.2489498601788,7.65175372327325
27550.7525200851,9.59100968435859,10.2237851289117
7.72425756634056,3.98179245462246,2.04436571024807
41680.2401313539,11.3874571784603,10.6377824377195
76714.5603981743,15.4813164417933,11.2478468050386
60.0759695843606,4.38113838960078,4.09560992105718
4369.11772964169,11.012289170371,8.38231637517609
190551.015062915,14.1236330478223,12.1576752333039
9.06017835304972,2.65098333862507,2.2038888056282
1405.32473885796,11.2021531455185,7.24802368592098
18641.8101908809,15.2533825364324,9.83316219676908
63.7600631197583,6.73137706170729,4.15512702444004
2712.20306218298,10.3973385118617,7.90551652169346
71960.8312338313,10.3389068420605,11.1838772393295
6.22771788862616,2.27105327168542,1.82900995567961
240.330422001145,6.19285265841483,5.4820147348173
895.470647020309,7.55714815755024,6.7973494426501
12.825395779597,3.30945121611958,2.55142725058824
16789.0380098182,8.56664423642385,9.72848145300537
41153.9493811085,13.5732131001908,10.6250751767395
13.281536392048,3.000259087948,2.58637482952876
87231.3140734534,15.8828226406406,11.3763186517808
191069.182222647,11.5667685381307,12.1603908520361
969.631199688528,6.69760429588821,6.87691579269394
2618.22048894452,13.1396734975766,7.87025016329957
28906.883761953,13.4869251993358,10.2718350381923
205.593536128271,9.66778290056244,5.32590109402196
1223.06467103715,8.86138003959693,7.1091150133056
2215.71157635995,8.89876816266411,7.70332888432404
5.34306953678937,2.34277680018313,1.67580030745006
221.884238163589,9.32913450972485,5.40215579615654
321.887161354894,6.74949566651005,5.7742010535544
39.3331400222559,5.88755412131835,3.67206742109707
676.242211103112,9.00666209010638,6.51655131231708
3424.86056224816,14.6212588606782,8.13881603811522
107.377750352698,5.81033230504848,4.6763529944369
1503.32669929145,7.33126384529312,7.31543573093071
2942.88981319502,9.29832029928972,7.98714730723186
8.57198317475556,2.81105142800801,2.14849911479507
162.905684915172,9.36501534504546,5.0931714131892
195.413391473257,10.2445696801257,5.27511727090037
16901.6852003616,10.4093879679054,9.73516861193759
47851.2246490546,14.3107282116243,10.7758519900553
59015.6603078452,13.5183865246634,10.9855581166144
24.2969746089317,6.93391221555223,3.19035184090547
24.4265475626443,3.75895746605773,3.19567055570243
36.9495266002525,3.87693882314272,3.60955283541099
13.4549814781101,4.11712021843158,2.59934940759748
35.2500211307363,4.22156100813261,3.56246612871161
3291.98331552156,7.57584264567335,8.09924549359504
11.2196224321148,3.07983908646048,2.41766424820167
213.227743239831,6.61617067608382,5.36236081159237
20671.7127669296,11.9811671782826,9.93652151169717
186.127866793787,5.99759501524928,5.22643389340423
10759.604962204,11.9119135448374,9.283554119492
12469.2651447441,8.42335624221515,9.43102210708553
19.488301482127,3.85785510028439,2.96981436154981
29.4113063577811,6.92491496104744,3.3813791704091
100968.808310194,10.8249246656423,11.5225669195141
43.337791236329,3.75189409198191,3.76902503118075
12855.6068723439,11.8522366981546,9.46153532763616
31270.3082902706,13.078157487013,10.3504243093822
2457.039404241,14.4008594067412,7.80671240993471
2766.30573701011,10.1958853389048,7.92526804010402
170192.646297569,14.6683781021271,12.0446862879457
204.032976659705,5.03144298511263,5.31828163107289
2256.31931170021,9.74649383060867,7.72149014147647
58183.2893616321,11.3722315714559,10.9713534681209
297.962612347408,6.69793240261339,5.69696801671295
298.459994004267,5.55362616731574,5.69863590041442
1283.35944695094,14.0959217975866,7.15723648668016
16.7174121253826,2.8913403410146,2.8164508184873
469.369900301204,8.35009671583399,6.15139115758844
82430.8241541645,13.3086298055876,11.3197147254881
50.1780732130933,5.07418237199186,3.91557814269396
133.929792772478,5.785707189808,4.89731572811551
11509.5541567885,15.2268301868878,9.35093276567364
4.96358825622517,2.4205512982006,1.60212891793623
8670.28688277314,11.6408955944512,9.067657158359
3160178.56053186,13.1497247114019,14.9661390904641
678.152435813692,13.6200675487752,6.51937209425318
1661.58541891327,8.53449710628397,7.41552749719436
367751.693752133,15.9252960614446,12.8151632441693
684.586828894239,6.87984226771614,6.52881548678486
971.108875119884,9.88909917456098,6.87843858880258
6587.98353341157,12.1051359686392,8.79300259181225
7.91062923210416,3.07040009617199,2.06820732755429
54.8810763899219,8.28861430380844,4.00516859674427
55.1724842239895,5.62247369815769,4.01046435480039
23.3149650557446,4.03918512576597,3.1490954314706
46.9482501514997,3.65407496010376,3.84904593449112
60.0814054280178,6.45939415526557,4.09570039979243
67.7659177099035,5.26437751690233,4.21605937991156
1101.61712315994,7.89265331735611,7.00453449119337
1648366.00431494,13.2160134365007,14.3152950547902
8.21436591859114,2.11474321470343,2.10588456270272
249.292722273771,6.47390639773516,5.51862779745908
802311.448897076,15.3337115664148,13.5952521517348
306.237790525035,7.56779116664327,5.72436189339084
551339.245150802,13.8470940304186,13.2201055886046
608088.211244383,15.758086296966,13.3180752347081
249.122055713529,6.74422524381037,5.51794295995245
446.152605240545,12.5758037376985,6.10066105771171
56855.7071516851,10.9776778623986,10.9482718837914
12.9593983607072,3.05425461421849,2.56182126706162
51.3061221799859,7.99582205478281,3.93781008579665
69.3828902042865,5.04696200000406,4.23964029827393
52.9389120821406,4.15529516308951,3.96913864657157
8846.557841642,11.5411054978571,9.08778371789623
822030.514093829,15.7805743464269,13.619532795118
20.5154046983507,3.67162422365138,3.02117605264818
143735.620221654,13.3960000791165,11.8757309204153
2402873.74607651,13.0659087210218,14.692175973212
284.721271960736,6.62009014135186,5.65151070860112
157657.329073094,11.9037496542262,11.9681791534143
1039509.14254828,14.4656492320796,13.8542591813818
9.62074705130113,2.65769252576679,2.26392191772295
23.5399946948682,3.60865160959389,3.15870087646542
8358.13463694837,9.56909707856971,9.03099055163002
6.05542100043901,2.20445993398271,1.80095390397512
2447.77908786182,9.7551255337597,7.80293639767366
17248741.5153176,14.5217518614547,16.6632497431465
